operation,algorithm,avg_us,stddev_us,min_us,max_us,median_us,iterations,key_length
Keygen,X25519,55.488,0.686,55.167,70.037,55.260,1000,32
Keygen,P-256,404.151,2.182,399.444,440.481,404.129,1000,32
Keygen,ML-KEM-768,72.121,1.101,71.111,92.648,72.056,1000,1184
Keygen,X25519+ML-KEM-768,127.589,0.911,126.815,146.408,127.463,1000,1216
Shared Secret,X25519,168.341,0.408,167.389,171.148,168.314,1000,32
Shared Secret,Ed25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Shared Secret,P-256,1129.676,3.367,1122.815,1198.925,1129.333,1000,32
Shared Secret,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Shared Secret,ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
Shared Secret,ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,N/A
Shared Secret,X25519+ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,X25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,Ed25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,ML-KEM-768,81.911,0.608,81.499,91.611,81.704,1000,1088
Encap,ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,N/A
Encap,X25519+ML-KEM-768,250.186,0.640,249.426,260.685,249.982,1000,1120
Decap,X25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Decap,Ed25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Decap,P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Decap,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Decap,ML-KEM-768,105.069,0.648,104.796,118.926,104.999,1000,1088
Decap,ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,N/A
Decap,X25519+ML-KEM-768,273.433,0.604,272.833,284.833,273.315,1000,1120
Signature,X25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Signature,Ed25519,57.595,0.264,57.500,61.537,57.556,1000,64
Signature,P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Signature,ECDSA-P-256,475.572,2.497,470.074,527.018,475.426,1000,64
Signature,ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
Signature,ML-DSA-65,890.698,582.670,361.537,4229.220,731.269,1000,3309
Signature,X25519+ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
Verification,X25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Verification,Ed25519,196.500,1.773,196.222,236.981,196.315,1000,32
Verification,P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Verification,ECDSA-P-256,1655.244,4.810,1650.907,1747.426,1654.796,1000,32
Verification,ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
Verification,ML-DSA-65,229.129,1.433,228.315,270.222,229.055,1000,1952
Verification,X25519+ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,N/A
HKDF-Extract,X25519,1.514,0.024,1.500,1.870,1.518,1000,32
HKDF-Extract,Ed25519,1.511,0.023,1.499,2.000,1.518,1000,32
HKDF-Extract,P-256,N/A,N/A,N/A,N/A,N/A,1000,32
HKDF-Extract,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
HKDF-Extract,ML-KEM-768,1.512,0.027,1.481,1.963,1.518,1000,32
HKDF-Extract,ML-DSA-65,1.512,0.014,1.499,1.834,1.518,1000,32
HKDF-Extract,X25519+ML-KEM-768,1.849,0.204,1.814,8.277,1.834,1000,32
HKDF-Expand,X25519,1.511,0.010,1.499,1.537,1.518,1000,32
HKDF-Expand,Ed25519,1.514,0.033,1.499,2.445,1.518,1000,32
HKDF-Expand,P-256,N/A,N/A,N/A,N/A,N/A,1000,32
HKDF-Expand,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
HKDF-Expand,ML-KEM-768,1.511,0.010,1.500,1.537,1.518,1000,32
HKDF-Expand,ML-DSA-65,1.514,0.140,1.482,5.926,1.500,1000,32
HKDF-Expand,X25519+ML-KEM-768,1.514,0.026,1.500,2.223,1.518,1000,32
Hash (SHA-256),X25519,0.709,0.028,0.685,1.334,0.704,1000,32
Hash (SHA-256),Ed25519,0.708,0.008,0.685,0.741,0.704,1000,32
Hash (SHA-256),P-256,N/A,N/A,N/A,N/A,N/A,1000,32
Hash (SHA-256),ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
Hash (SHA-256),ML-KEM-768,0.709,0.021,0.685,1.278,0.704,1000,32
Hash (SHA-256),ML-DSA-65,0.707,0.008,0.685,0.723,0.704,1000,32
Hash (SHA-256),X25519+ML-KEM-768,0.709,0.009,0.685,0.723,0.704,1000,32
AEAD Encrypt,X25519,0.785,0.018,0.759,1.259,0.778,1000,32
AEAD Encrypt,Ed25519,0.791,0.011,0.777,0.963,0.796,1000,32
AEAD Encrypt,P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt,ML-KEM-768,0.784,0.010,0.759,0.815,0.778,1000,32
AEAD Encrypt,ML-DSA-65,0.796,0.162,0.777,5.908,0.796,1000,32
AEAD Encrypt,X25519+ML-KEM-768,0.788,0.009,0.777,0.797,0.796,1000,32
AEAD Decrypt,X25519,0.828,0.017,0.796,1.092,0.833,1000,32
AEAD Decrypt,Ed25519,0.831,0.010,0.814,0.852,0.833,1000,32
AEAD Decrypt,P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt,ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt,ML-KEM-768,0.827,0.010,0.796,0.871,0.833,1000,32
AEAD Decrypt,ML-DSA-65,0.828,0.010,0.796,0.852,0.833,1000,32
AEAD Decrypt,X25519+ML-KEM-768,0.831,0.133,0.796,5.019,0.833,1000,32
AEAD Encrypt (AES-GCM),X25519,0.232,0.028,0.222,1.037,0.223,1000,32
AEAD Encrypt (AES-GCM),Ed25519,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt (AES-GCM),P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt (AES-GCM),ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt (AES-GCM),ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt (AES-GCM),ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Encrypt (AES-GCM),X25519+ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),X25519,0.215,0.009,0.203,0.223,0.222,1000,32
AEAD Decrypt (AES-GCM),Ed25519,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,32
AEAD Decrypt (AES-GCM),X25519+ML-KEM-768,N/A,N/A,N/A,N/A,N/A,1000,32
Key Exchange (full),X25519,448.134,1.104,446.370,462.092,447.962,1000,32
Key Exchange (full),Ed25519,N/A,N/A,N/A,N/A,N/A,1000,N/A
Key Exchange (full),P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Key Exchange (full),ECDSA-P-256,N/A,N/A,N/A,N/A,N/A,1000,N/A
Key Exchange (full),ML-KEM-768,264.638,1.028,262.667,278.111,264.463,1000,1184
Key Exchange (full),ML-DSA-65,N/A,N/A,N/A,N/A,N/A,1000,N/A
Key Exchange (full),X25519+ML-KEM-768,715.822,2.734,712.444,785.148,715.435,1000,1216
