algorithm,operation,avg_us,stddev_us,min_us,max_us,median_us,iterations,key_length
X25519,Keygen,57.180,7.689,55.222,151.185,55.278,1000,32
,Shared Secret,168.339,0.456,167.777,177.759,168.277,1000,32
Ed25519,Signature,57.581,0.219,57.499,60.315,57.555,1000,64
,Verification,194.650,0.357,194.444,197.000,194.574,1000,32
P-256,Keygen,403.247,2.056,398.480,433.499,403.092,1000,32
,Shared Secret,1134.809,3.669,1127.980,1217.368,1134.535,1000,32
ECDSA-P-256,Signature,475.790,2.843,469.555,529.091,475.619,1000,64
,Verification,1650.361,3.652,1645.349,1711.737,1649.968,1000,32
ML-KEM-768,Keygen,72.021,0.503,70.926,75.445,72.018,1000,1184
,Encap,82.044,0.462,81.648,86.056,81.852,1000,1088
,Decap,105.170,1.406,104.759,133.889,104.963,1000,1088
ML-DSA-65,Signature,896.862,578.902,361.814,3821.436,732.175,1000,3309
,Verification,229.405,0.505,228.926,233.184,229.278,1000,1952
X25519+ML-KEM-768,Keygen,127.506,0.547,126.740,137.629,127.425,1000,1216
,Encap,250.391,1.002,249.166,261.981,250.166,1000,1120
,Decap,273.511,1.141,272.518,295.851,273.314,1000,1120
Hash (SHA-256),Cryptography,0.709,0.009,0.703,0.741,0.704,1000,32
HKDF,Cryptography,1.521,0.153,1.500,6.333,1.518,1000,32
AEAD Encrypt,xchacha20poly1305,0.791,0.017,0.759,1.241,0.796,1000,32
AEAD Decrypt,xchacha20poly1305,0.844,0.453,0.796,15.130,0.833,1000,32
AEAD Encrypt,AES-GCM,0.232,0.027,0.222,0.870,0.223,1000,32
AEAD Decrypt,AES-GCM,0.216,0.009,0.203,0.223,0.222,1000,32
