type,role,operation,avg_time_us,calls_per_handshake,total_per_handshake_us,iterations
Type0_SigSig,Initiator,KeyGen,55.911,1,55.911,5
Type0_SigSig,Initiator,Encap,0.000,0,0.000,0
Type0_SigSig,Initiator,Decap,0.000,0,0.000,0
Type0_SigSig,Initiator,AEAD_Enc,0.944,1,0.944,5
Type0_SigSig,Initiator,AEAD_Dec,0.000,0,0.000,0
Type0_SigSig,Initiator,Signature,57.941,1,57.941,5
Type0_SigSig,Initiator,Verification,196.348,1,196.348,5
Type0_SigSig,Initiator,ECDH,168.522,2,337.044,5
Type0_SigSig,Initiator,HKDF,3.044,8,24.355,5
Type0_SigSig,Initiator,Hash,1.011,4,4.045,5
Type3_MACMAC,Initiator,KeyGen,55.911,1,55.911,5
Type3_MACMAC,Initiator,Encap,0.000,0,0.000,0
Type3_MACMAC,Initiator,Decap,0.000,0,0.000,0
Type3_MACMAC,Initiator,AEAD_Enc,0.944,1,0.944,5
Type3_MACMAC,Initiator,AEAD_Dec,0.000,0,0.000,0
Type3_MACMAC,Initiator,Signature,0.000,0,0.000,0
Type3_MACMAC,Initiator,Verification,0.000,0,0.000,0
Type3_MACMAC,Initiator,ECDH,168.522,4,674.089,5
Type3_MACMAC,Initiator,HKDF,3.044,10,30.444,5
Type3_MACMAC,Initiator,Hash,1.011,4,4.045,5
Type0_PQ,Initiator,PQ_KeyGen,80.011,1,80.011,5
Type0_PQ,Initiator,PQ_Encaps,92.389,1,92.389,5
Type0_PQ,Initiator,PQ_Decaps,116.970,1,116.970,5
Type0_PQ,Initiator,PQ_Signature,957.625,1,957.625,5
Type0_PQ,Initiator,PQ_Verification,231.318,1,231.318,5
Type0_PQ,Initiator,PQ_AEAD_Enc,0.811,2,1.622,5
Type0_PQ,Initiator,PQ_AEAD_Dec,0.737,1,0.737,5
Type0_PQ,Initiator,PQ_HKDF,3.052,8,24.414,5
Type0_PQ,Initiator,PQ_Hash,1.022,3,3.067,5
Type3_PQ,Initiator,PQ_KeyGen,80.011,1,80.011,5
Type3_PQ,Initiator,PQ_Encaps,92.389,1,92.389,5
Type3_PQ,Initiator,PQ_Decaps,116.970,2,233.941,5
Type3_PQ,Initiator,PQ_Signature,0.000,0,0.000,0
Type3_PQ,Initiator,PQ_Verification,0.000,0,0.000,0
Type3_PQ,Initiator,PQ_AEAD_Enc,0.811,2,1.622,5
Type3_PQ,Initiator,PQ_AEAD_Dec,0.737,1,0.737,5
Type3_PQ,Initiator,PQ_HKDF,3.052,8,24.414,5
Type3_PQ,Initiator,PQ_Hash,1.022,3,3.067,5
Type3_Hybrid,Initiator,KeyGen,55.911,1,55.911,5
Type3_Hybrid,Initiator,AEAD_Enc,0.944,1,0.944,5
Type3_Hybrid,Initiator,AEAD_Dec,0.822,1,0.822,5
Type3_Hybrid,Initiator,ECDH,168.522,4,674.089,5
Type3_Hybrid,Initiator,HKDF,3.044,10,30.444,5
Type3_Hybrid,Initiator,Hash,1.011,3,3.034,5
Type3_Hybrid,Initiator,PQ_KeyGen,80.011,1,80.011,5
Type3_Hybrid,Initiator,PQ_Encaps,0.000,0,0.000,0
Type3_Hybrid,Initiator,PQ_Decaps,116.970,1,116.970,5
